comparator_state	analysis_mode	n_ranked_genes	permutations	term	es	nes	nominal_p	fdr_q	fwer_p	tag_fraction	rank_fraction	leading_edge_genes	direction	family	role	citation
UPR	targeted_predeclared	10358	2000	HALLMARK_MYC_TARGETS_V1	-0.15501932645598485	-0.764166117037658	0.982421875	0.8933436603034307	1.0	42/173	24.30%	HSPE1;HSPD1;SRPK1;RUVBL2;MYC;CAD;SRSF7;ODC1;PSMA1;SMARCC1;PABPC4;SRM;TRA2B;SRSF1;PTGES3;SRSF2;ABCE1;CTPS1;PSMD14;MCM7;EXOSC7;POLD2;HPRT1;SF3B3;NME1;PWP1;CCT4;ORC2;EIF3B;NOP16;SNRPA;NOP56;TOMM70;PRPS2;MCM6;HNRNPU;UBA2;NCBP1;MCM4;APEX1;TCP1;PA2G4	REC_down	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	CANELLAS_CORE_HRC	0.7496504451093777	3.102822155842099	0.0	0.0	0.0	63/95	13.17%	MUC13;CEACAM1;CYP3A5;LIPH;PLAUR;TSPAN1;UGCG;LMO7;SLPI;CD55;SDCBP2;SLC44A4;MISP;MXD1;TMPRSS2;TMBIM1;PTPRH;TSPAN3;SLC6A8;CGN;CAMK2N1;SNX9;RNF103;CDKN2B;RIOK3;STK24;DUSP5;ARFGAP3;GBP3;EFNB1;TJP3;TIMP2;SERINC2;CEACAM5;FA2H;PCDH1;CD68;RRAS;JUP;HEBP2;PDZK1IP1;MYH14;CRB3;F11R;CDCP1;PPARD;PTK6;GPRC5A;DSG2;RHOF;SMAD3;LRP10;CXCL16;TINAGL1;TMPRSS4;USP53;SEMA3B;EPS8L1;FLNB;BMP2;SLC2A1;AHNAK;B4GALNT3	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	CANELLAS_HRC_KRT20_NEG	0.6042898575781345	2.7975123453642343	0.0	0.0	0.0	107/235	16.07%	NDRG1;P4HA1;ANKRD37;PLAUR;CDH17;CLIC5;HILPDA;VEGFA;EGLN3;SDCBP2;PGK1;EIF1;MXD1;APOL1;RHBDL2;TMBIM1;P4HA2;C15ORF48;EFHD2;PLS1;MALL;CORO2A;TMEM54;GPA33;MPZL3;QSOX1;EFNA1;POLD4;CAPN5;CTSD;BNIP3;DUSP5;NPEPPS;APOL2;KRT19;NBL1;MXI1;TPI1;PTTG1IP;SH3KBP1;SERINC2;CPE;ALDOA;CORO1B;OSTF1;SCAMP2;ZBP1;SELENBP1;NUCB2;RRAS;CDKN1A;METRNL;CRB3;F11R;SQSTM1;OAS1;TNIP1;EIF1B;INSIG2;ARPC2;ASAP2;KLF6;UBC;EGLN1;GPRC5A;PLEKHB2;ERRFI1;GABARAP;APLP2;TMOD3;ANXA4;SULT2B1;CXCL16;CCNG2;PRDX5;TMPRSS4;XPNPEP1;LDLRAP1;CHMP2A;SMIM14;SAR1B;CDK2AP2;B2M;TMEM59;ISG15;WBP2;NDFIP2;UPP1;BTG1;LPCAT4;APPL2;MLPH;ZBTB7A;ATP6V1D;SLC2A1;PFKP;GNA13;ARPC1A;KRT7;ELF3;STON2;ASL;TMEM30A;S100A14;EZR;ISG20;GIPC1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	CANELLAS_HRC_KRT20_POS	0.6205419783893958	2.87833794452557	0.0	0.0	0.0	119/233	19.21%	NDRG1;P4HA1;CYP3A5;ANKRD37;HILPDA;TMEM45B;DDIT4;VEGFA;DDIT3;LGALS3;LMO7;LPIN2;SDCBP2;EIF1;MXD1;FBXO32;TMBIM1;P4HA2;SAT1;C15ORF48;MALL;TPD52;HERPUD1;GPA33;MPZL3;EFNA1;CAST;ARRDC3;POLD4;SH3GLB1;RNF103;FTL;RIOK3;CTSD;BNIP3;TP53INP1;STX7;KLF4;DHRS3;NBL1;MXI1;PTTG1IP;CREBRF;CPE;ALDOA;ARL8B;BCL2L11;SLCO2A1;OSTF1;TRIP10;CD164;SPAG9;NUCB2;IL22RA1;CDKN1A;METRNL;ZDHHC13;RAPH1;F11R;EIF1B;ACKR3;TES;ASAP2;PDGFA;CALR;GPRC5A;PLEKHB2;ERRFI1;GABARAP;APLP2;SULT2B1;ATP6V0C;CCNG2;PRDX5;ZFAND5;RAC1;CIR1;SMIM14;SAR1B;CDK2AP2;WBP2;YPEL3;NDFIP2;YIPF4;IGF2BP2;BTG1;SAMD8;TXNIP;CAPZB;BMP2;SLC2A1;AHNAK;GNA13;ARPC1A;CDH13;KRT7;ELF3;SYF2;TMEM30A;S100A14;CYTH2;HBP1;PFKFB3;HAGH;GADD45B;BNIP3L;RHOC;KDELR3;CD82;ABCB1;DAZAP2;MAPK6;JUND;ARHGEF9;RICTOR;BHLHE40;ACTR2;PPP1R15A;UBL3	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	FROZEN_REC_TOP50	0.8677437793229351	3.12814061712086	0.0	0.0	0.0	40/47	8.67%	NDRG1;FXYD3;MUC13;CEACAM1;HIF1A-AS3;CLDN3;CYP3A5;DUOX2;ANKRD37;PLAUR;CDHR5;TSPAN1;C4BPB;STBD1;FHL2;EGLN3;LDHA;SDCBP2;ABCG1;MXD1;APOL1;DUOXA2;PTPRH;P4HA2;SLC16A3;GRHL1;DDX60;QSOX1;DUSP5;ARFGAP3;KLF4;RSAD2;ADGRF1;ADM;KRT20;JUP;OAS1;APOL6;MX2;IL32	REC_up	anchor	primary_anchor	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	HALLMARK_E2F_OGDEN_COPY	-0.5384233400953327	-2.5670080696799924	0.0	0.0	0.0	83/157	23.11%	ILF3;NASP;GSPT1;PRKDC;NOP56;MCM4;MCM3;TOP2A;ATAD2;MMS22L;RANBP1;HELLS;GINS1;RFC3;KIF4A;MCM7;CENPE;STMN1;RPA2;NME1;NOLC1;BUB1B;CSE1L;MYC;PRPS1;UNG;DCTPP1;PNN;CDK1;ORC6;POLA2;DNMT1;CHEK2;AURKA;PAICS;CKS2;SRSF2;XRCC6;IPO7;MKI67;KIF22;RFC2;KPNA2;CTPS1;BIRC5;TACC3;LBR;CENPM;CIT;HMGB3;NUP153;MRE11;POLD2;NUP205;RAN;NAP1L1;SMC4;LYAR;TRA2B;DUT;RBBP7;RRM2;TUBB;SYNCRIP;WDR90;CBX5;LMNB1;MLH1;CDK4;PPP1R8;PTTG1;NBN;PRIM2;CDC25B;POLE;CHEK1;KIF18B;BRCA1;SPC25;RPA1;RAD50;SSRP1;PA2G4	REC_down	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	HALLMARK_E2F_TARGETS	-0.5384233400953327	-2.5670080696799924	0.0	0.0	0.0	83/157	23.11%	ILF3;NASP;GSPT1;PRKDC;NOP56;MCM4;MCM3;TOP2A;ATAD2;MMS22L;RANBP1;HELLS;GINS1;RFC3;KIF4A;MCM7;CENPE;STMN1;RPA2;NME1;NOLC1;BUB1B;CSE1L;MYC;PRPS1;UNG;DCTPP1;PNN;CDK1;ORC6;POLA2;DNMT1;CHEK2;AURKA;PAICS;CKS2;SRSF2;XRCC6;IPO7;MKI67;KIF22;RFC2;KPNA2;CTPS1;BIRC5;TACC3;LBR;CENPM;CIT;HMGB3;NUP153;MRE11;POLD2;NUP205;RAN;NAP1L1;SMC4;LYAR;TRA2B;DUT;RBBP7;RRM2;TUBB;SYNCRIP;WDR90;CBX5;LMNB1;MLH1;CDK4;PPP1R8;PTTG1;NBN;PRIM2;CDC25B;POLE;CHEK1;KIF18B;BRCA1;SPC25;RPA1;RAD50;SSRP1;PA2G4	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	HALLMARK_G2M_CHECKPOINT	-0.5400055378502047	-2.556098499632035	0.0	0.0	0.0	91/159	25.69%	TGFB1;ILF3;CENPF;UCK2;NASP;GSPT1;KIF20B;DKC1;SLC12A2;MCM3;TOP2A;MAP3K20;DMD;KIF23;PRMT5;CCND1;KIF4A;CENPE;STMN1;RPA2;SMARCC1;NOLC1;SQLE;MYC;KNL1;ODC1;NUSAP1;RBL1;CDK1;NSD2;E2F3;ORC6;POLA2;CCNF;AURKA;CKS2;SRSF2;MEIS1;CHAF1A;TNPO2;TLE3;SNRPD1;MKI67;KIF22;SFPQ;KIF11;KPNA2;BIRC5;TACC3;LBR;POLQ;HMGB3;G3BP1;SLC7A1;HMGN2;ABL1;SMC4;KIF15;TRA2B;BUB3;PRC1;SRSF10;SYNCRIP;KATNA1;SS18;ATRX;TFDP1;LMNB1;CUL4A;CDK4;ODF2;PTTG1;PRIM2;CDC25B;RASAL2;TENT4A;POLE;CHEK1;NDC80;NCL;MEIS2;UBE2C;TPX2;SLC38A1;HNRNPU;SLC7A5;MNAT1;MCM6;EFNA5;HSPA8;WRN	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	HALLMARK_HYPOXIA	0.591899287979912	2.5945464732214716	0.0	0.0	0.0	77/142	17.12%	NDRG1;PLAC8;P4HA1;TGM2;PLAUR;ZNF292;DDIT4;STBD1;VEGFA;DDIT3;KDM3A;GBE1;LDHA;PGK1;WSB1;P4HA2;HK2;TPD52;IGFBP1;STC2;EFNA1;HSPA5;PDK1;PIM1;AMPD3;PLIN2;EXT1;ERO1A;ENO1;MXI1;TPI1;PNRC1;ADM;LARGE1;ALDOA;FAM162A;IRS2;FOXO3;SELENBP1;NFIL3;CDKN1A;UGP2;ACKR3;ENO2;TES;KLF6;ERRFI1;AK4;SULT2B1;CCNG2;PRDX5;XPNPEP1;PRKCA;BTG1;SLC2A1;MT2A;PFKP;PPARGC1A;ILVBL;EGFR;ZFP36;HDLBP;GAPDH;MAP3K1;PCK1;KLF7;RBPJ;CA12;MYH9;PFKFB3;ISG20;NAGK;BNIP3L;NR3C1;CDKN1B;TPBG;KDELR3	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	OGDEN_HYPOXIA_MP6	0.8169590556842983	2.8821211979187553	0.0	0.0	0.0	39/43	16.43%	NDRG1;PLOD2;P4HA1;ANKRD37;HILPDA;DDIT4;VEGFA;DDIT3;LGALS3;GBE1;EGLN3;LDHA;PGK1;WSB1;HK2;SLC16A3;PDK1;BNIP3;ERO1A;ENO1;ADM;CA9;ALDOA;FAM162A;MT1X;INSIG2;ENO2;ERRFI1;C4ORF3;AK4;SLC3A2;DNAJB9;SLC2A1;MT2A;PFKP;EPB41L4A-AS1;CA12;PFKFB3;BNIP3L	REC_up	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	OGDEN_STATE_COLONOCYTE_MARKERS	0.658523853832292	2.198961169092733	0.0	0.0	0.0	15/33	15.79%	THRB;SLC26A3;FSIP1;SLC26A2;NEGR1;SEMA5A;TOX3;NXPE1;NXPE4;CA3;SAMD3;PPARGC1A;PLCL1;MYO16-AS1;CNTN4	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	OGDEN_STATE_HYPOXIA_MARKERS	0.8894315912965365	2.9635463001374998	0.0	0.0	0.0	26/33	4.66%	NDRG1;FXYD3;NEAT1;FABP1;PLOD2;SMIM2-AS1;P4HA1;TFF3;ANKRD37;LRP4;CKB;DDIT4;VEGFA;KDM3A;PTPRR;PPARG;FHL2;EGLN3;PGK1;WSB1;FAM13A;EFNA1;PDK1;ERO1A;HKDC1;PLCG2	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	OGDEN_STATE_REC_MARKERS	0.8864178075370533	2.96462623342504	0.0	0.0	0.0	24/33	3.83%	NDRG1;PAG1;PLAC8;MUC13;CEACAM1;HIF1A-AS3;CYP3A5;FER1L6;DUOX2;ANKRD37;PLAUR;TSPAN1;PTPRR;FHL2;EGLN3;CD55;SDCBP2;MXD1;BCAS1;IL1RAP;HDAC9;FAM13A;ERO1A;HKDC1	REC_up	source_state_marker	state_identity	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4903408313830582	2.008494627703527	0.0	5.348642336286973e-05	0.0005	48/98	23.64%	HYOU1;DDIT4;VEGFA;DNAJC3;HSP90B1;HERPUD1;IGFBP1;STC2;CHAC1;HSPA5;CEBPB;SRPRA;SERP1;ERO1A;XBP1;NABP1;CEBPG;ALDH18A1;EIF2AK3;XPOT;CALR;PDIA6;DNAJB9;SSR1;ERN1;SEC31A;YWHAZ;EIF4A2;IFIT1;ATP6V0D1;KDELR3;PREB;LSM4;POP4;MTHFD2;CNOT2;HSPA9;ATF4;ARFGAP1;PSAT1;SHC1;SEC11A;EIF4EBP1;DCP2;DCP1A;PDIA5;YIF1A;KIF5B	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	HALLMARK_GLYCOLYSIS	0.46234543620842306	2.036957678849261	0.0	5.8835065699156695e-05	0.0005	56/149	18.60%	PLOD2;P4HA1;TFF3;CLDN3;GFPT1;ZNF292;DDIT4;VEGFA;EGLN3;LDHA;PGK1;RBCK1;SLC35A3;P4HA2;HK2;SLC16A3;STC2;QSOX1;HSPA5;CAPN5;EXT1;ANG;ERO1A;ENO1;MXI1;TPI1;ALDOA;FAM162A;PYGB;IRS2;SPAG4;DSC2;UGP2;ENO2;GNE;AK4;ME1;B3GNT3;COPB2;CHPF;FKBP4;PFKP;EGFR;ELF3;HDLBP;SRD5A3;IL13RA1;NDUFV3;ISG20;HS2ST1;TPBG;KDELR3;GLRX;ARPP19;HAX1;PGAM1	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	NUSSE_REGENERATIVE	0.49990556720069834	1.8999527709154345	0.0	0.0006864090998234948	0.007	25/61	19.90%	APOL1;DUOXA2;SPATS2L;TRIB3;SLC16A3;CHAC1;GBP2;APOL2;SH3KBP1;ADM;ZBP1;CAPN2;KCNK6;OAS1;AK4;RHOF;AREG;ISG15;LPCAT4;DUOXA1;S100A14;OAS3;NPTX2;MX1;SLC17A9	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	PUBLISHED_PEMT	0.520782303995175	1.8883637579902603	0.0008445945945945946	0.0007241238855280824	0.008	12/49	9.80%	PLOD2;TGM2;PLAUR;VEGFA;LRP1;SAT1;SLC6A8;QSOX1;ENO2;IL15;IL32;AREG	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	OGDEN_STATE_IREC_MARKERS	-0.5384206604656271	-1.9021496764108627	0.0	0.0011603459219295463	0.0065	15/33	12.80%	CPA6;NHS;PMP22;FOSB;SOX6;NCEH1;NR4A1;SOCS6;EPHA4;ANXA1;LMNA;RUNX1;AHR;FRMD5;SERPINB5	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	HALLMARK_MYC_TARGETS_V1	-0.3716850599698871	-1.8012726629211975	0.0	0.0028562361155188825	0.02	77/173	27.92%	CAD;RUVBL2;GSPT1;NOP56;MCM4;SRM;RANBP1;NHP2;SNRPA;MCM7;EIF3B;NME1;PABPC4;SMARCC1;FBL;NOLC1;PSMA1;ETF1;MYC;UBA2;ODC1;EXOSC7;LSM2;NOP16;DHX15;SRSF2;HNRNPA1;XRCC6;APEX1;SNRPD1;SRSF7;KPNA2;SRPK1;CTPS1;DDX18;TRIM28;HNRNPR;POLD2;G3BP1;TYMS;C1QBP;RAN;NAP1L1;TRA2B;BUB3;PSMD14;DUT;DDX21;CCT2;SYNCRIP;TFDP1;PWP1;PRDX3;SSB;CCT3;CDK4;COPS5;YWHAQ;CBX3;PPIA;SERBP1;PA2G4;EIF3J;HNRNPU;SF3B3;HNRNPA2B1;PSMD8;MCM6;PRPF31;VDAC3;NPM1;GNL3;RAD23B;SRSF3;HNRNPC;ORC2;CCT4	REC_down	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	PAN_EPITHELIAL_7	0.7806407607493158	1.7081197061341575	0.006647673314339981	0.004832880396716442	0.056	4/7	8.56%	EPCAM;CDH1;KRT19;MUC1	REC_up	composition_control	composition_control	Operational composition surrogate; not a tumour-purity estimator
iREC	targeted_predeclared	10824	2000	HALLMARK_TNFA_NFKB_OGDEN_COPY	0.3718508976524274	1.6119422533738672	0.0007616146230007616	0.01243381055108845	0.1445	50/140	19.39%	PLAUR;VEGFA;EIF1;MXD1;F2RL1;SAT1;NAMPT;EFNA1;CEBPB;DUSP5;B4GALT5;KLF4;PNRC1;TSC22D1;IRS2;TRIP10;NFIL3;CDKN1A;SQSTM1;CEBPD;TNIP1;ACKR3;KLF6;CFLAR;MARCKS;SMAD3;AREG;PLPP3;BTG1;SPSB1;BMP2;IFIH1;RNF19B;ABCA1;BCL6;ZFP36;RELA;TNFAIP8;PDLIM5;PFKFB3;BTG3;GADD45B;NFE2L2;YRDC;EHD1;MAP2K3;BHLHE40;PPP1R15A;BIRC2;MAFF	REC_up	published_signature	regulatory_context	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.4471761929181696	1.4176593321578133	0.06566104702750665	0.05971759168464405	0.5435	4/27	4.34%	PLOD2;P4HA1;P4HA2;P4HB	REC_up	MSigDB_c2.cp.reactome	pengwinkler_axis	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	HALLMARK_FATTY_ACID_METABOLISM	0.3264434415104389	1.3803332160931459	0.023993808049535603	0.06567851281469018	0.6345	33/119	21.47%	FABP1;LDHA;UGDH;GPD2;ALDOA;ETFDH;HSD17B11;ACSL5;ENO2;SMS;TP53INP2;HPGD;RETSAT;ME1;HMGCS2;ACOT8;ACADM;PDHA1;ADIPOR2;OSTC;PDHB;GLUL;MGLL;ECI1;ACOX1;SDHA;SERINC1;NCAPH2;IDH3G;S100A10;MIF;MAOA;GABARAPL1	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	OGDEN_EPIHR	0.35755428478059387	1.3842343686135465	0.04582651391162029	0.06762763940641957	0.6235	29/69	23.85%	SEMA4B;LMO7;SLPI;SLC20A1;RHBDL2;CAMK2N1;KRT19;SLC22A18;GPRC5A;MAPK3;SFTA2;EPS8L1;SLC2A1;SLC25A25;HIST2H2BE;PRSS22;RIPK4;C1ORF116;WFDC3;SPINT1;C19ORF33;TACSTD2;SCNN1A;RHOD;DDR1;KRT6B;VSIG2;PSORS1C1;COL17A1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.33765626803272586	1.3907069591872288	0.030279503105590064	0.06804102303796591	0.606	18/102	9.80%	PLOD2;TGM2;PLAUR;ITGA5;VEGFA;LRP1;SAT1;THBS1;SLC6A8;QSOX1;SERPINE2;MYLK;TIMP3;MXRA5;ENO2;IL15;IL32;AREG	REC_up	MSigDB_h.all	plasticity_context	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.37243105484020134	-1.3043985064223205	0.11676300578034682	0.1253768644874643	0.633	12/30	22.45%	NKD1;LEF1;AXIN2;NOTCH1;MYC;KAT2A;CTNNB1;CCND2;TCF7;PTCH1;JAG1;AXIN1	REC_down	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	OGDEN_STATE_TA1_MARKERS	-0.3267592834271432	-1.1373654058114937	0.2660443407234539	0.28914290247993835	0.923	10/32	16.60%	BRIP1;REG1A;TOP2A;ATAD2;NOX1;TUBA1B;CCND2;LSAMP;ACSS3;RRM2	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	PUBLISHED_FETAL	-0.23123754065638535	-1.1132377185030062	0.2066772655007949	0.28955093621072675	0.9455	42/173	17.52%	TNS4;IER3;ENAH;SAMD5;TSPAN2;HS6ST2;FOSL1;ARL4C;PLEKHS1;BTBD11;CLCF1;PDLIM7;NFE2L3;BTG2;EPHA4;CCND1;KCNN4;ANXA1;CKAP2;LMNA;ABCC4;ILDR1;S100A4;COL18A1;GPC1;CTSH;SLC39A10;SPATA6;PDRG1;VANGL1;WFDC2;CCND2;SERPINB5;CNN2;ANXA5;CD44;MSANTD3;CAMSAP2;BAIAP2;PMEPA1;GPX2;PTP4A3	REC_down	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	PUBLISHED_YAP	0.2744131997093187	1.0821073495813174	0.3172690763052209	0.38275151990586387	0.997	25/73	21.55%	PLAUR;LGALS3;SGK2;NBL1;NPNT;CAPN2;SERPINB9;GPRC5A;LHFPL2;RHOF;CXCL16;GCNT1;AREG;AHNAK;KRT7;S100A14;TRPM6;WWC2;TM4SF1;PAQR8;MYOF;RHOD;F3;METTL7B;JDP2	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	GOBP_TISSUE_REGENERATION	0.3063078384320892	1.0676375061872088	0.3616484440706476	0.38909590115708964	0.999	8/41	12.94%	KLF5;IGFBP1;LARGE1;CDKN1A;PPARD;CFLAR;IFRD1;TEC	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	PENGWINKLER_PALMITATE_UP_TOP100	0.27313090552066016	1.048765928164075	0.37674037674037675	0.4046782791634724	0.999	20/66	18.87%	PIP5K1B;MAL2;LDHA;SLC16A3;PLIN2;EPB41L1;CPE;HSPB1;PTPRB;LRATD1;HIF1A;MTUS1;STON2;MACC1;TFRC;NEBL;CLMN;WWC2;ARHGAP27;PMM1	REC_up	PengWinkler_perturbation	pengwinkler_axis	Peng-Winkler et al., Nature 2026; DOI 10.1038/s41586-026-10686-2
iREC	targeted_predeclared	10824	2000	GOBP_LIVER_REGENERATION	0.35512536713979204	1.0237619446121429	0.4298978644382544	0.43184938223181013	1.0	4/19	6.93%	IHH;CEBPB;GUCD1;RAP1A	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
iREC	targeted_predeclared	10824	2000	OGDEN_STATE_UPR_MARKERS	-0.26717281994298353	-0.9273915374404307	0.5430379746835443	0.6069501745477626	0.9975	8/31	13.50%	SHISA9;NR4A1;RBFOX1;NOX1;LEFTY1;AP001042.1;RUBCNL;ZFP36L2	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
iREC	targeted_predeclared	10824	2000	GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	0.24172643937184105	0.680090028576156	0.8712601994560291	0.9554569523435967	1.0	3/16	13.94%	ITGA5;ADAM17;RREB1	REC_up	MSigDB_c5.go.bp	repair_interpretation	Molecular Signatures Database
